timestamp,Meter_Hydros21_Cond,Meter_Hydros21_Temp,Meter_Hydros21_Depth
2024-04-11 17:48:00+00:00,544.8,20.2,-1016.0
2024-04-11 17:51:00+00:00,551.0,20.4,-1020.7
2024-04-11 17:54:00+00:00,553.2,20.5,-1022.2
2024-04-11 17:57:00+00:00,491.0,20.4,-1012.2
2024-04-11 18:00:00+00:00,520.5,20.18,-1025.2
2024-04-11 18:03:00+00:00,551.5,20.3,-1029.2
2024-04-11 18:06:00+00:00,555.3,20.5,-1032.7
2024-04-11 18:09:00+00:00,555.3,20.6,-1030.5
2024-04-11 18:12:00+00:00,475.5,20.4,-1015.3
2024-04-11 18:15:00+00:00,530.0,20.3,-1031.3
2024-04-11 18:18:00+00:00,548.7,20.5,-1041.2
2024-04-11 18:21:00+00:00,550.5,20.7,-1047.0
2024-04-11 18:24:00+00:00,524.7,20.8,-1022.5
2024-04-11 18:27:00+00:00,520.3,20.62,-1024.8
2024-04-11 18:30:00+00:00,537.2,20.9,-1055.3
2024-04-11 18:33:00+00:00,543.0,21.68,-1081.2
2024-04-11 18:36:00+00:00,562.5,22.4,-1082.7
2024-04-11 18:39:00+00:00,543.5,22.62,-1053.5
2024-04-11 18:42:00+00:00,531.8,22.07,-1054.2
2024-04-11 18:45:00+00:00,608.3,21.9,-1057.5
2024-04-11 18:48:00+00:00,625.0,21.7,-1052.0
2024-04-11 18:51:00+00:00,626.7,21.3,-1041.5
2024-04-11 18:54:00+00:00,543.7,20.8,-1015.2
2024-04-11 18:57:00+00:00,554.8,20.2,-1017.5
2024-04-11 19:00:00+00:00,595.8,20.05,-1021.7
2024-04-11 19:03:00+00:00,594.7,20.0,-1015.5
2024-04-11 19:06:00+00:00,590.5,19.9,-998.0
2024-04-11 19:09:00+00:00,505.3,19.7,-992.3
2024-04-11 19:12:00+00:00,549.0,19.5,-1008.3
2024-04-11 19:21:00+00:00,567.0,19.8,-1013.3
2024-04-11 19:24:00+00:00,490.2,19.6,-1005.8
2024-04-11 19:27:00+00:00,563.5,19.6,-1008.0
2024-04-11 19:30:00+00:00,571.0,19.8,-1013.5
2024-04-11 19:33:00+00:00,557.8,20.1,-1031.2
2024-04-11 19:36:00+00:00,505.8,20.6,-1023.3
2024-04-11 19:39:00+00:00,478.5,20.6,-1037.0
2024-04-11 19:42:00+00:00,545.7,20.8,-1049.7
2024-04-11 19:48:00+00:00,577.8,20.8,-1044.8
2024-04-12 00:48:00+00:00,579.7,19.9,-932.2
2024-04-12 00:51:00+00:00,505.8,19.9,-923.5
2024-04-12 01:09:00+00:00,537.0,19.83,-928.8
2024-04-12 01:12:00+00:00,562.0,20.08,-939.3
2024-04-12 01:15:00+00:00,566.0,20.2,-942.3
2024-04-12 01:18:00+00:00,561.2,20.3,-934.0
2024-04-12 01:21:00+00:00,480.7,20.07,-923.7
2024-04-12 01:24:00+00:00,546.2,20.0,-932.7
2024-04-12 01:30:00+00:00,569.3,20.2,-938.7
2024-04-12 01:33:00+00:00,526.7,20.3,-917.2
2024-04-12 01:36:00+00:00,489.8,20.0,-918.5
2024-04-12 01:39:00+00:00,555.0,20.0,-924.8
2024-04-12 02:24:00+00:00,595.2,20.5,-863.3
2024-04-12 02:27:00+00:00,592.3,20.4,-858.2
2024-04-12 02:30:00+00:00,545.0,20.3,-838.0
2024-04-12 02:33:00+00:00,500.8,20.0,-837.2
2024-04-12 02:36:00+00:00,560.5,20.08,-845.7
2024-04-12 02:39:00+00:00,568.2,20.2,-844.0
2024-04-12 02:42:00+00:00,567.5,20.3,-845.7
2024-04-12 02:48:00+00:00,505.8,20.3,-852.5
2024-04-12 02:51:00+00:00,550.5,20.6,-861.5
2024-04-12 02:54:00+00:00,566.2,20.85,-859.0
2024-04-12 02:57:00+00:00,575.3,20.9,-848.8
2024-04-12 03:00:00+00:00,498.8,20.58,-830.7
2024-04-12 03:03:00+00:00,537.2,20.2,-833.3
2024-04-12 03:06:00+00:00,570.0,20.2,-834.8
2024-04-12 03:09:00+00:00,575.3,20.2,-834.0
2024-04-12 03:12:00+00:00,572.5,20.2,-826.0
2024-04-12 03:15:00+00:00,485.0,20.0,-810.7
2024-04-12 03:18:00+00:00,545.3,19.9,-820.3
2024-04-12 03:21:00+00:00,564.5,20.0,-822.3
2024-04-12 03:27:00+00:00,537.2,20.2,-809.8
2024-04-12 03:33:00+00:00,552.0,20.17,-817.8
2024-04-12 03:36:00+00:00,543.7,20.68,-828.3
2024-04-12 03:39:00+00:00,535.3,21.1,-835.5
2024-04-12 03:42:00+00:00,491.8,21.3,-813.7
2024-04-12 03:45:00+00:00,525.7,20.9,-819.3
2024-04-12 03:48:00+00:00,553.7,20.62,-811.7
2024-04-12 03:54:00+00:00,581.3,21.5,-833.2
2024-04-12 04:00:00+00:00,600.8,21.2,-825.3
2024-04-12 04:03:00+00:00,624.2,21.0,-822.0
2024-04-12 04:09:00+00:00,617.2,20.37,-804.7
2024-04-12 04:15:00+00:00,571.2,19.7,-805.2
2024-04-12 04:18:00+00:00,583.0,19.7,-804.0
2024-04-12 04:21:00+00:00,580.2,19.8,-805.7
2024-04-12 04:24:00+00:00,555.2,19.9,-799.5
2024-04-12 04:27:00+00:00,485.7,19.7,-801.5
2024-04-12 04:30:00+00:00,552.2,19.7,-813.7
2024-04-12 04:33:00+00:00,562.2,19.9,-815.8
2024-04-12 04:36:00+00:00,563.7,20.0,-820.0
2024-04-12 04:39:00+00:00,510.7,20.1,-805.3
2024-04-12 04:42:00+00:00,496.0,19.8,-811.7
2024-04-12 04:45:00+00:00,550.8,19.9,-822.7
2024-04-12 04:48:00+00:00,558.3,20.03,-824.5
2024-04-12 04:51:00+00:00,561.3,20.1,-819.8
2024-04-12 04:54:00+00:00,484.0,20.1,-800.0
2024-04-12 04:57:00+00:00,517.0,19.85,-811.0
2024-04-12 05:00:00+00:00,551.7,20.0,-819.2
2024-04-12 05:03:00+00:00,556.3,20.1,-821.5
2024-04-12 05:06:00+00:00,557.8,20.2,-809.0
2024-04-12 05:09:00+00:00,476.7,20.0,-799.0
2024-04-12 05:12:00+00:00,532.5,19.9,-807.5
2024-04-12 05:15:00+00:00,552.7,20.1,-810.2
2024-04-12 05:18:00+00:00,556.5,20.2,-805.2
2024-04-12 05:21:00+00:00,533.5,20.3,-803.2
2024-04-12 05:24:00+00:00,470.8,20.2,-807.5
2024-04-12 05:27:00+00:00,532.3,20.5,-832.2
2024-04-12 05:30:00+00:00,552.0,20.8,-834.3
2024-04-12 05:33:00+00:00,563.8,20.9,-829.5
2024-04-12 05:36:00+00:00,515.5,20.7,-793.3
2024-04-12 05:39:00+00:00,527.0,20.3,-804.5
2024-04-12 05:42:00+00:00,549.2,20.7,-832.3
2024-04-12 05:45:00+00:00,570.8,21.5,-838.8
2024-04-12 05:48:00+00:00,604.3,22.0,-836.0
2024-04-12 05:51:00+00:00,546.5,21.62,-809.7
2024-04-12 05:54:00+00:00,582.5,20.9,-811.2
2024-04-12 05:57:00+00:00,618.0,20.62,-802.3
2024-04-12 06:00:00+00:00,615.3,20.32,-794.2
2024-04-12 06:03:00+00:00,605.5,20.1,-779.3
2024-04-12 06:06:00+00:00,510.0,19.8,-770.3
2024-04-12 06:09:00+00:00,554.0,19.6,-778.7
2024-04-12 06:12:00+00:00,569.2,19.7,-778.8
2024-04-12 06:15:00+00:00,569.7,19.8,-781.7
2024-04-12 06:18:00+00:00,552.0,19.9,-775.0
2024-04-12 06:21:00+00:00,480.2,19.7,-776.0
2024-04-12 06:24:00+00:00,540.0,19.7,-786.8
2024-04-12 06:27:00+00:00,554.2,19.9,-792.5
2024-04-12 06:30:00+00:00,555.0,20.1,-796.3
2024-04-12 06:33:00+00:00,508.2,20.1,-776.5
2024-04-12 06:36:00+00:00,483.8,19.8,-783.5
2024-04-12 06:39:00+00:00,545.7,19.9,-794.5
2024-04-12 06:42:00+00:00,555.8,20.0,-800.8
2024-04-12 06:45:00+00:00,556.3,20.1,-803.5
2024-04-12 06:48:00+00:00,482.7,20.0,-789.5
2024-04-12 06:51:00+00:00,514.8,19.7,-796.2
2024-04-12 06:54:00+00:00,550.7,19.8,-799.5
2024-04-12 07:00:00+00:00,559.7,20.0,-790.8
2024-04-12 07:03:00+00:00,478.0,19.8,-779.5
2024-04-12 07:06:00+00:00,526.2,19.7,-790.5
2024-04-12 07:09:00+00:00,553.2,19.8,-797.3
2024-04-12 07:12:00+00:00,556.5,20.0,-802.5
2024-04-12 07:15:00+00:00,545.8,20.1,-791.5
2024-04-12 07:18:00+00:00,475.0,19.82,-788.7
2024-04-12 07:21:00+00:00,538.7,19.8,-803.3
2024-04-12 07:24:00+00:00,551.7,20.0,-810.0
2024-04-12 07:27:00+00:00,556.2,20.1,-806.7
2024-04-12 07:30:00+00:00,509.8,20.1,-782.0
2024-04-12 07:33:00+00:00,500.3,20.0,-805.2
2024-04-12 07:36:00+00:00,540.0,20.8,-838.5
2024-04-12 07:39:00+00:00,568.3,21.7,-830.7
2024-04-12 07:42:00+00:00,601.5,22.0,-817.0
2024-04-12 07:45:00+00:00,543.0,21.6,-785.2
2024-04-12 07:48:00+00:00,582.2,20.9,-788.3
2024-04-12 07:51:00+00:00,610.0,20.57,-780.5
2024-04-12 07:54:00+00:00,604.7,20.3,-775.8
2024-04-12 07:57:00+00:00,596.7,20.07,-769.0
2024-04-12 08:00:00+00:00,507.8,19.72,-758.7
2024-04-12 08:03:00+00:00,550.8,19.5,-770.2
2024-04-12 08:06:00+00:00,569.8,19.6,-769.8
2024-04-12 08:09:00+00:00,567.7,19.7,-772.3
2024-04-12 08:12:00+00:00,544.5,19.9,-775.2
2024-04-12 08:15:00+00:00,476.0,20.0,-776.5
2024-04-12 08:18:00+00:00,543.0,20.2,-796.2
2024-04-12 08:21:00+00:00,561.8,20.5,-799.8
2024-04-12 08:24:00+00:00,568.2,20.5,-799.7
2024-04-12 08:27:00+00:00,524.2,20.4,-776.2
2024-04-12 08:30:00+00:00,496.5,19.92,-777.3
2024-04-12 08:33:00+00:00,556.5,19.9,-777.2
2024-04-12 08:36:00+00:00,558.8,20.0,-780.8
2024-04-12 08:39:00+00:00,538.0,20.32,-801.3
2024-04-12 08:42:00+00:00,464.2,20.9,-796.5
2024-04-12 08:45:00+00:00,494.0,20.9,-813.3
2024-04-12 08:48:00+00:00,539.8,21.2,-814.0
2024-04-12 08:51:00+00:00,557.7,21.3,-808.2
2024-04-12 08:54:00+00:00,570.7,21.1,-797.7
2024-04-12 08:57:00+00:00,495.8,20.6,-782.8
2024-04-12 09:00:00+00:00,544.5,20.2,-788.3
2024-04-12 09:03:00+00:00,570.7,20.2,-786.8
2024-04-12 09:06:00+00:00,570.5,20.12,-783.5
2024-04-12 09:09:00+00:00,565.0,20.1,-773.3
2024-04-12 09:12:00+00:00,481.0,19.8,-768.7
2024-04-12 09:15:00+00:00,548.5,19.7,-777.3
2024-04-12 09:18:00+00:00,564.2,19.8,-777.3
2024-04-12 09:21:00+00:00,569.5,19.88,-771.0
2024-04-12 09:24:00+00:00,511.0,19.93,-769.8
2024-04-12 09:27:00+00:00,498.2,20.2,-797.0
2024-04-12 09:30:00+00:00,570.0,21.1,-819.5
2024-04-12 09:33:00+00:00,603.8,21.7,-816.5
2024-04-12 09:36:00+00:00,621.5,21.6,-801.0
2024-04-12 09:39:00+00:00,549.3,21.03,-775.7
2024-04-12 09:42:00+00:00,572.8,20.3,-773.8
2024-04-12 09:45:00+00:00,603.5,20.1,-768.8
2024-04-12 09:48:00+00:00,599.8,19.9,-761.2
2024-04-12 09:51:00+00:00,593.8,19.7,-747.7
2024-04-12 09:54:00+00:00,503.8,19.4,-737.0
2024-04-12 09:57:00+00:00,550.3,19.2,-749.0
2024-04-12 10:00:00+00:00,570.0,19.3,-754.0
2024-04-12 10:03:00+00:00,570.8,19.4,-759.2
2024-04-12 10:06:00+00:00,559.2,19.6,-756.5
2024-04-12 10:09:00+00:00,477.8,19.4,-755.5
2024-04-12 10:12:00+00:00,544.8,19.4,-765.3
2024-04-12 10:15:00+00:00,559.0,19.5,-769.2
2024-04-12 10:18:00+00:00,563.3,19.6,-773.7
2024-04-12 10:21:00+00:00,521.7,19.7,-759.8
2024-04-12 10:24:00+00:00,485.2,19.4,-763.5
2024-04-12 10:27:00+00:00,547.0,19.5,-774.7
2024-04-12 10:30:00+00:00,560.8,19.6,-774.3
2024-04-12 10:33:00+00:00,561.3,19.7,-766.7
2024-04-12 10:36:00+00:00,490.0,20.0,-776.0
2024-04-12 10:39:00+00:00,511.7,20.3,-797.2
2024-04-12 10:42:00+00:00,528.8,20.8,-808.2
2024-04-12 10:45:00+00:00,543.0,20.92,-797.8
2024-04-12 10:48:00+00:00,553.3,20.7,-775.0
2024-04-12 10:51:00+00:00,476.2,20.3,-764.7
2024-04-12 10:54:00+00:00,530.8,20.2,-775.7
2024-04-12 10:57:00+00:00,558.0,20.3,-779.7
2024-04-12 11:00:00+00:00,569.8,20.3,-780.3
2024-04-12 11:03:00+00:00,561.3,20.1,-764.3
2024-04-12 11:06:00+00:00,492.2,19.7,-758.2
2024-04-12 11:09:00+00:00,556.5,19.5,-764.3
2024-04-12 11:12:00+00:00,568.5,19.52,-762.2
2024-04-12 11:15:00+00:00,567.3,19.6,-762.5
2024-04-12 11:18:00+00:00,508.5,19.87,-776.0
2024-04-12 11:21:00+00:00,510.7,20.3,-807.8
2024-04-12 11:24:00+00:00,578.3,21.1,-817.5
2024-04-12 11:27:00+00:00,610.7,21.5,-799.0
2024-04-12 11:30:00+00:00,622.2,21.3,-782.3
2024-04-12 11:33:00+00:00,546.8,20.7,-761.0
2024-04-12 11:36:00+00:00,566.7,20.0,-759.2
2024-04-12 11:39:00+00:00,594.0,19.8,-755.7
2024-04-12 11:42:00+00:00,588.8,19.7,-756.8
2024-04-12 11:45:00+00:00,582.0,19.6,-751.8
2024-04-12 11:48:00+00:00,494.0,19.4,-747.7
2024-04-12 11:51:00+00:00,539.2,19.28,-762.5
2024-04-12 11:54:00+00:00,559.8,19.4,-769.2
2024-04-12 11:57:00+00:00,559.3,19.5,-778.3
2024-04-12 12:00:00+00:00,547.8,19.7,-775.5
2024-04-12 12:03:00+00:00,472.2,19.52,-772.3
2024-04-12 12:06:00+00:00,533.8,19.6,-788.0
2024-04-12 12:09:00+00:00,547.8,19.8,-796.3
2024-04-12 12:12:00+00:00,550.0,19.9,-797.2
2024-04-12 12:15:00+00:00,510.2,20.0,-778.8
2024-04-12 12:18:00+00:00,476.5,19.7,-777.5
2024-04-12 12:21:00+00:00,540.2,19.8,-784.7
2024-04-12 12:24:00+00:00,549.5,19.9,-789.7
2024-04-12 12:27:00+00:00,552.7,20.0,-789.8
2024-04-12 12:30:00+00:00,482.8,19.9,-773.5
2024-04-12 12:33:00+00:00,506.0,19.7,-782.3
2024-04-12 12:36:00+00:00,543.8,19.9,-789.3
2024-04-12 12:39:00+00:00,549.3,20.0,-793.7
2024-04-12 12:42:00+00:00,553.3,20.1,-787.7
2024-04-12 12:45:00+00:00,472.5,19.9,-779.3
2024-04-12 12:48:00+00:00,525.8,19.7,-789.2
2024-04-12 12:51:00+00:00,547.3,19.83,-794.0
2024-04-12 12:54:00+00:00,554.5,19.9,-797.5
2024-04-12 12:57:00+00:00,549.3,19.9,-788.3
2024-04-12 13:00:00+00:00,473.3,19.68,-788.2
2024-04-12 13:03:00+00:00,540.8,19.6,-794.7
2024-04-12 13:06:00+00:00,553.3,19.7,-794.3
2024-04-12 13:09:00+00:00,542.5,20.1,-812.3
2024-04-12 13:12:00+00:00,507.7,21.0,-809.5
2024-04-12 13:15:00+00:00,520.0,21.2,-819.3
2024-04-12 13:18:00+00:00,595.0,21.6,-817.7
2024-04-12 13:21:00+00:00,613.2,21.5,-809.8
2024-04-12 13:24:00+00:00,612.8,21.1,-796.3
2024-04-12 13:27:00+00:00,530.2,20.5,-762.3
2024-04-12 13:30:00+00:00,553.7,19.9,-762.3
2024-04-12 13:33:00+00:00,579.5,19.82,-758.7
2024-04-12 13:36:00+00:00,573.5,19.8,-762.0
2024-04-12 13:39:00+00:00,558.3,19.9,-772.0
2024-04-12 13:42:00+00:00,477.8,20.1,-777.3
2024-04-12 13:45:00+00:00,532.8,20.2,-796.0
2024-04-12 13:48:00+00:00,555.0,20.5,-798.8
2024-04-12 13:51:00+00:00,564.0,20.5,-796.8
2024-04-12 13:54:00+00:00,554.5,20.4,-784.3
2024-04-12 13:57:00+00:00,477.2,19.97,-771.7
2024-04-12 14:00:00+00:00,545.0,19.8,-773.7
2024-04-12 14:03:00+00:00,553.5,19.9,-772.2
2024-04-12 14:06:00+00:00,555.5,19.9,-774.8
2024-04-12 14:09:00+00:00,507.0,19.9,-763.0
2024-04-12 14:12:00+00:00,483.3,19.62,-768.3
2024-04-12 14:15:00+00:00,539.3,19.8,-777.8
2024-04-12 14:18:00+00:00,544.5,19.92,-785.3
2024-04-12 14:21:00+00:00,545.3,20.1,-790.5
2024-04-12 14:24:00+00:00,477.5,20.02,-779.8
2024-04-12 14:27:00+00:00,504.5,19.8,-792.0
2024-04-12 14:30:00+00:00,538.2,20.0,-804.2
2024-04-12 14:33:00+00:00,543.3,20.2,-805.5
2024-04-12 14:36:00+00:00,546.7,20.3,-803.7
2024-04-12 14:39:00+00:00,467.7,20.1,-794.8
2024-04-12 14:42:00+00:00,520.2,19.92,-803.3
2024-04-12 14:45:00+00:00,541.0,20.1,-811.8
2024-04-12 14:48:00+00:00,542.3,20.3,-818.2
2024-04-12 14:51:00+00:00,532.3,20.4,-806.8
2024-04-12 14:54:00+00:00,463.8,20.18,-801.5
2024-04-12 14:57:00+00:00,529.0,20.2,-813.7
2024-04-12 15:00:00+00:00,535.7,20.4,-824.7
2024-04-12 15:03:00+00:00,529.7,21.0,-854.2
2024-04-12 15:06:00+00:00,507.8,22.0,-839.5
2024-04-12 15:09:00+00:00,532.0,22.0,-848.3
2024-04-12 15:12:00+00:00,594.7,22.1,-847.8
2024-04-12 15:15:00+00:00,592.0,22.0,-844.2
2024-04-12 15:18:00+00:00,571.2,22.18,-851.3
2024-04-12 15:21:00+00:00,492.3,22.12,-834.2
2024-04-12 15:24:00+00:00,525.2,21.8,-847.8
2024-04-12 15:27:00+00:00,558.2,21.72,-849.3
2024-04-12 15:30:00+00:00,565.7,21.6,-847.0
2024-04-12 15:33:00+00:00,567.5,21.3,-833.0
2024-04-12 15:36:00+00:00,489.7,20.8,-819.0
2024-04-12 15:39:00+00:00,539.2,20.4,-822.2
2024-04-12 15:42:00+00:00,557.2,20.4,-823.7
2024-04-12 15:45:00+00:00,557.7,20.4,-827.2
2024-04-12 15:48:00+00:00,542.3,20.4,-816.8
2024-04-12 15:51:00+00:00,470.5,20.15,-810.8
2024-04-12 15:54:00+00:00,531.2,20.2,-820.2
2024-04-12 15:57:00+00:00,540.7,20.4,-826.0
2024-04-12 16:00:00+00:00,544.2,20.5,-835.7
2024-04-12 16:03:00+00:00,503.7,20.6,-825.0
2024-04-12 16:06:00+00:00,476.8,20.23,-830.7
2024-04-12 16:09:00+00:00,534.7,20.3,-842.3
2024-04-12 16:12:00+00:00,544.8,20.5,-846.5
2024-04-12 16:15:00+00:00,543.2,20.6,-854.8
2024-04-12 16:18:00+00:00,470.2,20.8,-850.3
2024-04-12 16:21:00+00:00,498.2,20.8,-875.0
2024-04-12 16:24:00+00:00,531.3,21.22,-881.2
2024-04-12 16:27:00+00:00,543.8,21.4,-883.2
2024-04-12 16:30:00+00:00,549.5,21.4,-872.2
2024-04-12 16:33:00+00:00,473.7,20.9,-853.5
2024-04-12 16:36:00+00:00,524.8,20.6,-863.7
2024-04-12 16:39:00+00:00,545.8,20.6,-858.7
2024-04-12 16:42:00+00:00,552.0,20.5,-854.0
2024-04-12 16:45:00+00:00,544.2,20.42,-839.7
2024-04-12 16:48:00+00:00,473.7,20.1,-829.8
2024-04-12 16:51:00+00:00,535.7,20.02,-843.5
2024-04-12 16:54:00+00:00,536.7,20.4,-872.2
2024-04-12 16:57:00+00:00,541.3,21.4,-896.7
2024-04-12 17:00:00+00:00,531.7,22.3,-875.8
2024-04-12 17:03:00+00:00,532.2,22.0,-889.8
2024-04-12 17:06:00+00:00,600.3,21.9,-906.5
2024-04-12 17:09:00+00:00,607.8,21.6,-904.5
2024-04-12 17:12:00+00:00,601.5,21.17,-885.2
2024-04-12 17:15:00+00:00,520.2,20.7,-860.2
2024-04-12 17:18:00+00:00,536.7,20.15,-869.2
2024-04-12 17:21:00+00:00,568.0,20.1,-875.5
2024-04-12 17:24:00+00:00,568.2,20.03,-879.3
2024-04-12 17:27:00+00:00,567.8,20.0,-877.2
2024-04-12 17:30:00+00:00,484.0,19.8,-860.5
2024-04-12 17:33:00+00:00,528.0,19.7,-878.3
2024-04-12 17:36:00+00:00,554.8,19.8,-877.2
2024-04-12 17:39:00+00:00,557.0,20.02,-899.2
2024-04-12 17:42:00+00:00,531.8,20.5,-912.8
2024-04-12 17:45:00+00:00,467.2,20.7,-925.2
2024-04-12 17:48:00+00:00,520.7,21.0,-938.8
2024-04-12 17:51:00+00:00,543.2,21.12,-923.0
2024-04-12 17:54:00+00:00,551.8,20.9,-903.7
2024-04-12 17:57:00+00:00,520.0,20.4,-864.7
2024-04-12 18:00:00+00:00,493.2,19.8,-853.7
2024-04-12 18:03:00+00:00,552.7,19.6,-859.2
2024-04-12 18:06:00+00:00,564.2,19.6,-877.8
2024-04-12 18:09:00+00:00,564.5,19.6,-891.3
2024-04-12 18:12:00+00:00,497.3,19.52,-880.5
2024-04-12 18:15:00+00:00,515.8,19.3,-895.8
2024-04-12 18:18:00+00:00,558.2,19.4,-900.7
2024-04-12 18:21:00+00:00,565.0,19.5,-893.7
2024-04-12 18:24:00+00:00,563.5,19.6,-878.7
2024-04-12 18:27:00+00:00,483.8,19.5,-865.3
2024-04-12 18:30:00+00:00,527.3,19.3,-872.8
2024-04-12 18:33:00+00:00,556.8,19.42,-876.2
2024-04-12 18:36:00+00:00,561.7,19.5,-872.5
2024-04-12 18:39:00+00:00,566.0,19.53,-860.8
2024-04-12 18:42:00+00:00,478.8,19.32,-842.2
2024-04-12 18:45:00+00:00,547.7,19.3,-850.7
2024-04-12 18:48:00+00:00,551.3,19.6,-877.0
2024-04-12 18:51:00+00:00,555.0,20.53,-908.8
2024-04-12 18:54:00+00:00,551.8,21.5,-902.5
2024-04-12 18:57:00+00:00,531.7,21.4,-901.7
2024-04-12 19:00:00+00:00,603.5,21.3,-904.0
2024-04-12 19:03:00+00:00,617.5,21.0,-890.5
2024-04-12 19:06:00+00:00,613.2,20.62,-884.2
2024-04-12 19:09:00+00:00,530.7,20.3,-874.0
2024-04-12 19:12:00+00:00,529.3,20.0,-891.7
2024-04-12 19:15:00+00:00,570.5,20.2,-900.5
2024-04-12 19:18:00+00:00,579.5,20.3,-904.2
2024-04-12 19:21:00+00:00,584.2,20.2,-905.3
2024-04-12 19:24:00+00:00,510.2,19.9,-895.0
2024-04-12 19:27:00+00:00,535.0,19.57,-902.7
2024-04-12 19:30:00+00:00,568.7,19.52,-907.7
2024-04-12 19:36:00+00:00,573.7,19.5,-891.7
2024-04-12 19:39:00+00:00,490.2,19.3,-882.0
2024-04-12 19:42:00+00:00,539.7,19.1,-883.3
2024-04-12 19:45:00+00:00,568.0,19.2,-880.2
2024-04-12 19:48:00+00:00,573.7,19.2,-880.3
2024-04-12 19:51:00+00:00,566.5,19.2,-870.5
2024-04-12 19:54:00+00:00,484.8,19.0,-864.3
2024-04-12 19:57:00+00:00,546.7,18.9,-867.3
2024-04-12 20:00:00+00:00,571.3,18.9,-862.0
2024-04-12 20:03:00+00:00,577.0,18.9,-861.5
2024-04-12 20:06:00+00:00,542.8,18.9,-854.7
2024-04-12 20:09:00+00:00,496.2,18.7,-857.0
2024-04-12 20:12:00+00:00,559.3,18.62,-866.3
2024-04-12 20:15:00+00:00,577.0,18.7,-868.0
2024-04-12 20:18:00+00:00,580.0,18.7,-870.3
2024-04-12 20:21:00+00:00,511.5,18.7,-854.0
2024-04-12 20:24:00+00:00,512.3,18.5,-862.2
2024-04-12 20:27:00+00:00,564.0,18.6,-868.2
2024-04-12 20:30:00+00:00,575.7,18.7,-877.3
2024-04-12 20:33:00+00:00,576.8,18.8,-878.0
2024-04-12 20:36:00+00:00,490.8,18.8,-871.5
2024-04-12 20:39:00+00:00,541.5,18.7,-880.2
2024-04-12 20:42:00+00:00,560.2,19.1,-904.2
2024-04-12 20:48:00+00:00,586.5,20.95,-941.8
2024-04-12 20:51:00+00:00,523.3,21.0,-919.5
2024-04-12 20:54:00+00:00,593.0,20.8,-933.5
2024-04-12 20:57:00+00:00,620.0,20.7,-936.2
2024-04-12 21:00:00+00:00,620.5,20.32,-934.3
2024-04-12 21:03:00+00:00,592.5,20.0,-916.0
2024-04-12 21:06:00+00:00,519.8,19.45,-910.8
2024-04-12 21:09:00+00:00,579.3,19.22,-913.5
2024-04-12 21:12:00+00:00,589.5,19.2,-911.8
2024-04-12 21:15:00+00:00,587.7,19.2,-903.8
2024-04-12 21:18:00+00:00,539.2,19.1,-885.5
2024-04-12 21:21:00+00:00,502.2,18.8,-883.8
2024-04-12 21:24:00+00:00,566.5,18.8,-893.7
2024-04-12 21:27:00+00:00,575.3,18.92,-904.2
2024-04-12 21:30:00+00:00,578.7,19.0,-903.0
2024-04-12 21:33:00+00:00,508.7,18.97,-882.7
2024-04-12 21:36:00+00:00,521.0,18.7,-887.3
2024-04-12 21:39:00+00:00,569.3,18.72,-889.3
2024-04-12 21:42:00+00:00,579.0,18.8,-890.2
2024-04-12 21:45:00+00:00,585.3,18.8,-896.3
2024-04-12 21:51:00+00:00,538.0,18.7,-911.3
2024-04-12 21:54:00+00:00,561.7,19.0,-928.0
2024-04-12 21:57:00+00:00,565.0,19.4,-944.5
2024-04-12 22:00:00+00:00,573.2,19.7,-946.7
2024-04-12 22:03:00+00:00,492.5,19.52,-941.8
2024-04-12 22:06:00+00:00,556.2,19.4,-945.5
2024-04-12 22:09:00+00:00,581.2,19.4,-939.0
2024-04-12 22:12:00+00:00,585.3,19.32,-930.5
2024-04-12 22:15:00+00:00,563.2,19.2,-909.3
2024-04-12 22:18:00+00:00,492.2,18.9,-899.0
2024-04-12 22:21:00+00:00,561.2,18.8,-901.5
2024-04-12 22:24:00+00:00,579.0,18.9,-898.7
2024-04-12 22:27:00+00:00,577.7,18.9,-901.7
2024-04-12 22:30:00+00:00,510.5,19.2,-904.3
2024-04-12 22:33:00+00:00,502.5,19.47,-921.7
2024-04-12 22:36:00+00:00,545.7,20.1,-931.8
2024-04-12 22:39:00+00:00,562.3,20.85,-951.8
2024-04-12 22:42:00+00:00,584.0,21.7,-953.7
2024-04-12 22:45:00+00:00,534.0,21.9,-936.3
2024-04-12 22:48:00+00:00,584.0,21.5,-949.7
2024-04-12 22:51:00+00:00,626.2,21.3,-940.3
2024-04-12 22:54:00+00:00,630.3,20.9,-928.8
2024-04-12 22:57:00+00:00,624.2,20.4,-904.2
2024-04-12 23:00:00+00:00,526.7,19.8,-885.3
2024-04-12 23:03:00+00:00,571.5,19.4,-881.7
2024-04-12 23:06:00+00:00,590.7,19.3,-872.3
2024-04-12 23:09:00+00:00,586.2,19.3,-868.8
2024-04-12 23:12:00+00:00,576.2,19.2,-853.5
2024-04-12 23:15:00+00:00,487.7,19.0,-847.2
2024-04-12 23:18:00+00:00,549.5,19.0,-855.7
2024-04-12 23:21:00+00:00,565.5,19.1,-859.2
2024-04-12 23:24:00+00:00,569.8,19.2,-862.0
2024-04-12 23:27:00+00:00,536.7,19.2,-849.5
2024-04-12 23:30:00+00:00,486.0,19.0,-853.2
2024-04-12 23:33:00+00:00,551.7,19.0,-860.2
